"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_parseLinks_error","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestDOABLinkManager","test_doab_link_manager","",""
"","0","test_pubProcessor_none","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestKMeansModel","test_kmeans_manager","",""
"","1","test_getPageScore_missing","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestHathiPage","test_fetcher_hathitrust_page","",""
"","1","test_executeSearchQuery_reverse","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","2","test_buildEditionStructure","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","1","test_parseIdentifiers","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestDOABMapping","test_doab_mapping","",""
"","1","test_addFacet","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOPDSFacet","test_opds_feed","",""
"","2","test_generateEpubLinks_success","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestFrontierParser","test_parser_frontier","",""
"","0","test_titleQuery","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_resizeCover_error","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestCoverManager","test_cover_manager","",""
"","0","test_initializer","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestCoreMapping","test_core_mapping","",""
"","2","test_generateSearchQuery_author_search","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","0","test_createMapping","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestDOABMapping","test_doab_mapping","",""
"","0","test_formatPipeDelimitedData_list","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","0","test_initializer","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestAbstractFetcher","test_fetchers_abstract","",""
"","3","test_cluster_record_error","tests.unit.processes","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestClusterProcess","test_cluster_process","",""
"","0","test_getMARCData_standardField","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestMARCMapping","test_marc_mapping","",""
"","1","test_addFiltersAndAggregations","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_get_citation_missing_format","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCitationBlueprint","test_api_citation_blueprint","",""
"","1","test_setPageResultCache","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","2","test_createOrConnectQueue","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestRabbitMQManager","test_rabbitmq_manager","",""
"","1","test_updateExisting_oclc","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestCoreMapping","test_core_mapping","",""
"","0","test_addGovDocStatus_measurement_not_present","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRElasticRecordManager","test_sfrElastic_manager","",""
"","0","test_checkIncrementerRedis_false","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestRedisManager","test_redis_manager","",""
"","0","test_setSortTitle_present","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRElasticRecordManager","test_sfrElastic_manager","",""
"","0","test_generate_search_query_w_identifier","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOCLCCatalogManager","test_oclcCatalog_manager","",""
"","0","test_create_mapping","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","","test_muse_mapping","",""
"","1","test_createEPubLinks_missing","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSpringerParser","test_parser_springer","",""
"","3","test_applyMapping_missing_row","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestCSVMapping","test_csv_mapping","",""
"","1","test_hasCover_true","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestGoogleBooksFetcher","test_fetcher_googlebooks","",""
"","3","test_get_counts","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestUtilsBlueprint","test_api_utils_blueprint","",""
"","1","test_createClient","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestNYPLApiManager","test_nyplAPI_manager","",""
"","0","test_closeSession","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestDBClient","test_api_db","",""
"","3","test_import_bib_records_full","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestNYPLProcess","test_nypl_process","",""
"","2","test_process_catalog_messages","tests.unit.processes.frbr","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestOCLCCatalogProcess","test_catalog_process","",""
"","0","test_normalizeQueryParams","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","0","test_getFieldData_empty_dict","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSQLMapping","test_sql_mapping","",""
"","1","test_generateS3Root","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOpenEditionParser","test_parser_openedition","",""
"","2","test_parse_catalog_record_mapping_failure","tests.unit.processes.frbr","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestOCLCCatalogProcess","test_catalog_process","",""
"","2","test_formatLinkOutput","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","1","test_generateSearchQuery_title_search","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_addPagingOptions","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestOPDSUtils","test_api_opds_utils","",""
"","0","test_publicationDateCheck4","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRRecordManager","test_sfrRecord_manager","",""
"","2","test_runProcess_custom","tests.unit.processes","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestClusterProcess","test_cluster_process","",""
"","0","test_createRabbitCredentials","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestRabbitMQManager","test_rabbitmq_manager","",""
"","0","test_identifierQuery_OnlyIdentifier","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","2","test_load_env_file_invalid_yaml","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestMainProcess","test_main_process","",""
"","1","test_generateManifest","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOpenEditionParser","test_parser_openedition","",""
"","0","test_getFieldData_list","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSQLMapping","test_sql_mapping","",""
"","0","test_downloadCoverFile","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestAbstractFetcher","test_fetchers_abstract","",""
"","1","test_importFromHathiTrustDataFile_error","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestHathiTrustProcess","test_hathi_trust_process","",""
"","0","test_processUofMRecord_error","tests.unit.processes.ingest","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestUofMProcess","test_u_of_m_process","",""
"","2","test_getAPIResponse_success","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestGoogleBooksFetcher","test_fetcher_googlebooks","",""
"","1","test_parseDOABRecord_error","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestDOABProcess","test_doab_process","",""
"","0","test_validateURI_true_split","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOpenEditionParser","test_parser_openedition","",""
"","0","test_createFilterClausesAndAggregations_w_format_error","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_downloadRecordUpdates_failure","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestMUSEProcess","test_muse_process","",""
"","1","test_addSortClause_author","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","1","test_storePDFManifest","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestLOCProcess","test_loc_process","",""
"","1","test_addNavigations","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOPDSFacet","test_opds_feed","",""
"","2","test_fetchSingleCollection","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestDBClient","test_api_db","",""
"","0","test_applyFormatting","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestGutenbergMapping","test_gutenberg_mapping","",""
"","1","test_createELasticSearchIndex_skip","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestElasticsearchManager","test_es_manager","",""
"","1","test_applyMapping","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestXMLMapping","test_xml_mapping","",""
"","0","test_getFromSize","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","0","test_convertYearDictToStr_start_end","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestYearObject","test_kmeans_yearobject","",""
"","0","test_applyFormatting_missing_fields","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestMETMapping","test_met_mapping","",""
"","0","test_generateS3Root","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestAbstractParser","test_parser_abstract","",""
"","2","test_fetch_and_update_manifests","tests.unit.processes.file","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestUofMProcess","test_fulfill_manifest_process","",""
"","3","test_collection_create_error","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCollectionBlueprint","test_api_collection_blueprint","",""
"","0","test_repr","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOPDSFacet","test_opds_facet","",""
"","1","test_generateAuth","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestHathiFetcher","test_fetcher_hathitrust","",""
"","0","test_constructS3Link","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestMUSEManager","test_muse_manager","",""
"","2","test_generate_manifest","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestChicagoISACProcess","test_chicago_isac_process","",""
"","1","test_no_edition","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestModelRecord","test_model_record","",""
"","0","test_repr","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestLink","test_opds_link","",""
"","1","test_getAPIResponse_error","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestHathiFetcher","test_fetcher_hathitrust","",""
"","1","test_dir","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOPDSFacet","test_opds_facet","",""
"","2","test_importFromHathiFile_success","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestHathiTrustProcess","test_hathi_trust_process","",""
"","2","test_generateClusters_single","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestKMeansModel","test_kmeans_manager","",""
"","4","test_cluster_records_not_full","tests.unit.processes","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestClusterProcess","test_cluster_process","",""
"","1","test_upsertGenerator","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestElasticsearchManager","test_es_manager","",""
"","2","test_parseEditions","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestKMeansModel","test_kmeans_manager","",""
"","1","test_fetchAutomaticCollectionEditions_mostRecent","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","","test_api_automatic_collection_utils","",""
"","3","test_parseDOABRecord_success","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestDOABProcess","test_doab_process","",""
"","3","test_fetchCover_none","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestCoverManager","test_cover_manager","",""
"","0","test_add_has_part_link","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","","test_muse_mapping","",""
"","1","test_parseBookLink","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOpenEditionParser","test_parser_openedition","",""
"","6","test_cluster_records_full","tests.unit.processes","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestClusterProcess","test_cluster_process","",""
"","0","test_addSection_existing","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestPDFManifest","test_webpub_manifest","",""
"","3","test_runProcess_daily","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestGutenbergProcess","test_gutenberg_process","",""
"","0","test_applyStringFormat_dict","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestMARCMapping","test_marc_mapping","",""
"","1","test_get_file_contents_success","tests.unit.processes.file","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestS3Process","test_s3_files_process","",""
"","0","test_format_named_only_empty","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestCustomFormatter","test_custom_formatter_mapping","",""
"","2","test_generateManifest","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestAbstractParser","test_parser_abstract","",""
"","2","test_applyMapping","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSQLMapping","test_sql_mapping","",""
"","0","test_has_version_english","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestModelRecord","test_model_record","",""
"","0","test_getPublishers_none","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestKMeansModel","test_kmeans_manager","",""
"","1","test_parseLink_gutenberg","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestCatalogMapping","test_oclcCatalog_mapping","",""
"","1","test_applyFormatting","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestNYPLMapping","test_nypl_mapping","",""
"","1","test_fetchVolume_array_missing","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestGoogleBooksFetcher","test_fetcher_googlebooks","",""
"","0","test_addReadingOrder","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestPDFManifest","test_webpub_manifest","",""
"","1","test_createElasticConnection_multiHostSuccess","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestElasticsearchManager","test_es_manager","",""
"","1","test_downloadCoverFile_success","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestGoogleBooksFetcher","test_fetcher_googlebooks","",""
"","2","test_applyMapping_full_document","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestJSONMapping","test_json_mapping","",""
"","0","test_addNewPart","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestGutenbergProcess","test_gutenberg_process","",""
"","1","test_generate_webpub_error","tests.unit.processes.file","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestS3Process","test_s3_files_process","",""
"","1","test_getFieldData","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestMARCMapping","test_marc_mapping","",""
"","0","test_initializer","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOpenEditionParser","test_parser_openedition","",""
"","0","test_addImage_object","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOPDSPublication","test_opds_publication","",""
"","2","test_getCreateWork","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRElasticRecordManager","test_sfrElastic_manager","",""
"","0","test_addField","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestMetadata","test_opds_metadata","",""
"","2","test_get_edition_success_format","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestEditionBlueprint","test_api_edition_blueprint","",""
"","5","test_process_files","tests.unit.processes.file","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestS3Process","test_s3_files_process","",""
"","0","test_fulfill_item_invalid_link_id","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestSearchBlueprint","test_api_fulfill_blueprint","",""
"","0","test_process_chicago_isac_record_error","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestChicagoISACProcess","test_chicago_isac_process","",""
"","3","test_getMessageFromQueue_error","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestRabbitMQManager","test_rabbitmq_manager","",""
"","1","test_createSearch","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","2","test_runProcess","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestMetProcess","test_met_process","",""
"","1","test_hasCover_true","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestOpenLibraryFetcher","test_fetcher_openlibrary","",""
"","2","test_rollbackChanges","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestDBManager","test_db_manager","",""
"","0","test_getEditionStatement_no_value","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestKMeansModel","test_kmeans_manager","",""
"","1","test_fetchFilesForRecord","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestGutenbergManager","test_gutenberg_manager","",""
"","0","test_setSortTitle_not_present","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRElasticRecordManager","test_sfrElastic_manager","",""
"","2","test_get_work_success_format","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestWorkBlueprint","test_api_work_blueprint","",""
"","1","test_addLinks","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOPDSFacet","test_opds_feed","",""
"","2","test_proxy_response_redirect_success","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestUtilsBlueprint","test_api_utils_blueprint","",""
"","2","test_createPipeline","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestKMeansModel","test_kmeans_manager","",""
"","1","test_saveRecords","tests.unit.processes","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCoreProcess","test_core_process","",""
"","1","test_addPublications","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOPDSFacet","test_opds_group","",""
"","1","test_cluster_record_wo_matching_records","tests.unit.processes","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestClusterProcess","test_cluster_process","",""
"","0","test_parseRights","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestDOABMapping","test_doab_mapping","",""
"","1","test_addPublications_not_grouped","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestOPDSBlueprint","test_api_opds_blueprint","",""
"","2","test_createRabbitConnection","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestRabbitMQManager","test_rabbitmq_manager","",""
"","2","test_formatLanguages_counts","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","1","test_findAndAddCover_not_present","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOPDSPublication","test_opds_publication","",""
"","1","test_createLinks_other","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestDefaultParser","test_parser_default","",""
"","3","test_collection_delete_success","tests.unit","Thu Oct 31 20:16:23 GMT 2024","passed","Thu Oct 31 20:16:23 GMT 2024","TestCollectionBlueprint","test_api_collection_blueprint","",""
"","0","test_formatPagingOptions_previous_null","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","2","test_importMARCRecords_custom","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestMUSEProcess","test_muse_process","",""
"","1","test_setIncrementerRedis","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestRedisManager","test_redis_manager","",""
"","1","test_createLinks","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSpringerParser","test_parser_springer","",""
"","1","test_applyFormatting_standard","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestMETMapping","test_met_mapping","",""
"","0","test_addGovDocStatus_measurement_present_true","tests.unit","Thu Oct 31 20:16:27 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestSFRElasticRecordManager","test_sfrElastic_manager","",""
"","2","test_createSession_engine_not_exists_autoflush","tests.unit","Thu Oct 31 20:16:25 GMT 2024","passed","Thu Oct 31 20:16:25 GMT 2024","TestDBManager","test_db_manager","",""
"","0","test_is_pd_research_bib_no_year","tests.unit.processes.ingest","Thu Oct 31 20:16:22 GMT 2024","passed","Thu Oct 31 20:16:22 GMT 2024","TestNYPLProcess","test_nypl_process","",""
"","1","test_initializer","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:27 GMT 2024","TestOPDSFacet","test_opds_group","",""
"","1","test_generateQueryHash","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","0","test_flatten_nested","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestAPIUtils","test_api_utils","",""
"","1","test_fulfill_item_no_bearer_auth","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestSearchBlueprint","test_api_fulfill_blueprint","",""
"","1","test_applyFilters_govDoc_filter_only","tests.unit","Thu Oct 31 20:16:24 GMT 2024","passed","Thu Oct 31 20:16:24 GMT 2024","TestElasticClient","test_api_es","",""
"","0","test_generate_search_query_wo_identifier","tests.unit","Thu Oct 31 20:16:26 GMT 2024","passed","Thu Oct 31 20:16:26 GMT 2024","TestOCLCCatalogManager","test_oclcCatalog_manager","",""
